timestamp,source_ip,destination_ip,packet_size,malicious,anomaly
2024-11-17 13:34:46.311743,172.16.0.1,192.168.1.100,1085,0,0
2024-11-17 13:34:47.311743,10.0.0.1,192.168.1.101,469,0,0
2024-11-17 13:34:48.311743,10.0.0.1,172.16.0.2,1153,0,0
2024-11-17 13:34:49.311743,172.16.0.1,10.0.0.2,653,0,0
2024-11-17 13:34:50.311743,192.168.1.1,192.168.1.101,839,1,0
2024-11-17 13:34:51.311743,192.168.1.1,172.16.0.2,806,0,0
2024-11-17 13:34:52.311743,172.16.0.1,10.0.0.2,858,0,0
2024-11-17 13:34:53.311743,192.168.1.1,192.168.1.100,754,0,0
2024-11-17 13:34:54.311743,10.0.0.1,10.0.0.2,669,0,0
2024-11-17 13:34:55.311743,10.0.0.1,172.16.0.2,587,0,0
2024-11-17 13:34:56.311743,10.0.0.1,192.168.1.100,660,0,0
2024-11-17 13:34:57.311743,172.16.0.1,10.0.0.2,716,0,0
2024-11-17 13:34:58.311743,192.168.1.1,192.168.1.100,1462,0,1
2024-11-17 13:34:59.311743,192.168.1.2,10.0.0.2,371,0,0
2024-11-17 13:35:00.311743,172.16.0.1,172.16.0.2,269,0,0
2024-11-17 13:35:01.311743,192.168.1.1,172.16.0.2,737,0,0
2024-11-17 13:35:02.311743,172.16.0.1,172.16.0.2,1092,0,0
2024-11-17 13:35:03.311743,10.0.0.1,192.168.1.101,993,0,0
2024-11-17 13:35:04.311743,172.16.0.1,192.168.1.100,385,0,0
2024-11-17 13:35:05.311743,172.16.0.1,192.168.1.101,1413,0,0
2024-11-17 13:35:06.311743,10.0.0.1,192.168.1.101,515,0,0
2024-11-17 13:35:07.311743,192.168.1.1,192.168.1.101,796,0,0
2024-11-17 13:35:08.311743,10.0.0.1,172.16.0.2,448,0,0
2024-11-17 13:35:09.311743,192.168.1.1,192.168.1.101,124,0,0
2024-11-17 13:35:10.311743,192.168.1.2,192.168.1.101,397,0,0
2024-11-17 13:35:11.311743,10.0.0.1,192.168.1.101,547,0,0
2024-11-17 13:35:12.311743,10.0.0.1,172.16.0.2,780,0,0
2024-11-17 13:35:13.311743,172.16.0.1,192.168.1.100,1141,0,0
2024-11-17 13:35:14.311743,192.168.1.1,172.16.0.2,510,0,0
2024-11-17 13:35:15.311743,192.168.1.2,192.168.1.100,1370,0,0
2024-11-17 13:35:16.311743,192.168.1.2,192.168.1.101,1256,0,0
2024-11-17 13:35:17.311743,10.0.0.1,172.16.0.2,709,0,0
2024-11-17 13:35:18.311743,10.0.0.1,192.168.1.101,162,0,0
2024-11-17 13:35:19.311743,172.16.0.1,192.168.1.101,1342,0,0
2024-11-17 13:35:20.311743,192.168.1.1,192.168.1.100,1421,0,0
2024-11-17 13:35:21.311743,192.168.1.2,10.0.0.2,1301,0,0
2024-11-17 13:35:22.311743,172.16.0.1,172.16.0.2,323,0,0
2024-11-17 13:35:23.311743,192.168.1.1,192.168.1.100,1211,0,0
2024-11-17 13:35:24.311743,10.0.0.1,10.0.0.2,1408,0,0
2024-11-17 13:35:25.311743,10.0.0.1,192.168.1.100,706,0,0
2024-11-17 13:35:26.311743,192.168.1.1,192.168.1.100,20,0,1
2024-11-17 13:35:27.311743,192.168.1.1,172.16.0.2,890,0,0
2024-11-17 13:35:28.311743,172.16.0.1,192.168.1.100,1203,0,0
2024-11-17 13:35:29.311743,192.168.1.2,192.168.1.101,323,0,0
2024-11-17 13:35:30.311743,192.168.1.1,192.168.1.101,1422,0,0
2024-11-17 13:35:31.311743,192.168.1.1,192.168.1.101,1334,0,0
2024-11-17 13:35:32.311743,10.0.0.1,172.16.0.2,344,0,0
2024-11-17 13:35:33.311743,192.168.1.1,192.168.1.101,785,0,0
2024-11-17 13:35:34.311743,192.168.1.1,192.168.1.101,1424,0,0
2024-11-17 13:35:35.311743,172.16.0.1,10.0.0.2,1218,0,0
2024-11-17 13:35:36.311743,192.168.1.1,192.168.1.100,1080,0,0
2024-11-17 13:35:37.311743,10.0.0.1,192.168.1.101,398,0,0
2024-11-17 13:35:38.311743,172.16.0.1,10.0.0.2,120,0,0
2024-11-17 13:35:39.311743,192.168.1.2,192.168.1.100,854,0,0
2024-11-17 13:35:40.311743,192.168.1.1,172.16.0.2,1051,0,0
2024-11-17 13:35:41.311743,10.0.0.1,192.168.1.101,437,0,0
2024-11-17 13:35:42.311743,10.0.0.1,192.168.1.101,1358,0,0
2024-11-17 13:35:43.311743,192.168.1.2,192.168.1.101,756,0,0
2024-11-17 13:35:44.311743,192.168.1.1,192.168.1.101,1078,0,0
2024-11-17 13:35:45.311743,172.16.0.1,192.168.1.101,736,0,0
2024-11-17 13:35:46.311743,172.16.0.1,172.16.0.2,1220,0,0
2024-11-17 13:35:47.311743,192.168.1.2,172.16.0.2,1468,0,1
2024-11-17 13:35:48.311743,10.0.0.1,172.16.0.2,856,0,0
2024-11-17 13:35:49.311743,192.168.1.1,172.16.0.2,418,0,0
2024-11-17 13:35:50.311743,192.168.1.2,172.16.0.2,202,0,0
2024-11-17 13:35:51.311743,10.0.0.1,10.0.0.2,134,0,0
2024-11-17 13:35:52.311743,172.16.0.1,192.168.1.100,444,0,0
2024-11-17 13:35:53.311743,192.168.1.2,172.16.0.2,893,0,0
2024-11-17 13:35:54.311743,172.16.0.1,172.16.0.2,1158,0,0
2024-11-17 13:35:55.311743,172.16.0.1,172.16.0.2,196,0,0
2024-11-17 13:35:56.311743,192.168.1.2,192.168.1.101,939,0,0
2024-11-17 13:35:57.311743,192.168.1.1,172.16.0.2,338,0,0
2024-11-17 13:35:58.311743,172.16.0.1,10.0.0.2,588,0,0
2024-11-17 13:35:59.311743,10.0.0.1,10.0.0.2,743,0,0
2024-11-17 13:36:00.311743,192.168.1.2,192.168.1.100,356,0,0
2024-11-17 13:36:01.311743,10.0.0.1,172.16.0.2,1420,0,0
2024-11-17 13:36:02.311743,10.0.0.1,172.16.0.2,210,0,0
2024-11-17 13:36:03.311743,192.168.1.2,192.168.1.100,105,0,0
2024-11-17 13:36:04.311743,10.0.0.1,172.16.0.2,1140,0,0
2024-11-17 13:36:05.311743,10.0.0.1,10.0.0.2,123,0,0
2024-11-17 13:36:06.311743,192.168.1.2,192.168.1.101,1395,0,0
2024-11-17 13:36:07.311743,172.16.0.1,172.16.0.2,745,0,0
2024-11-17 13:36:08.311743,10.0.0.1,192.168.1.101,334,0,0
2024-11-17 13:36:09.311743,172.16.0.1,192.168.1.101,765,0,0
2024-11-17 13:36:10.311743,172.16.0.1,192.168.1.100,767,0,0
2024-11-17 13:36:11.311743,192.168.1.2,192.168.1.100,554,0,0
2024-11-17 13:36:12.311743,172.16.0.1,192.168.1.100,383,0,0
2024-11-17 13:36:13.311743,192.168.1.1,192.168.1.100,1372,0,0
2024-11-17 13:36:14.311743,192.168.1.2,192.168.1.101,1469,0,1
2024-11-17 13:36:15.311743,192.168.1.1,172.16.0.2,1378,0,0
2024-11-17 13:36:16.311743,172.16.0.1,10.0.0.2,1150,0,0
2024-11-17 13:36:17.311743,192.168.1.2,192.168.1.100,958,1,0
2024-11-17 13:36:18.311743,172.16.0.1,192.168.1.101,633,0,0
2024-11-17 13:36:19.311743,192.168.1.1,10.0.0.2,1049,0,0
2024-11-17 13:36:20.311743,192.168.1.1,10.0.0.2,1082,0,0
2024-11-17 13:36:21.311743,192.168.1.2,192.168.1.101,568,0,0
2024-11-17 13:36:22.311743,192.168.1.2,172.16.0.2,253,0,0
2024-11-17 13:36:23.311743,192.168.1.2,192.168.1.100,678,0,0
2024-11-17 13:36:24.311743,192.168.1.2,172.16.0.2,382,0,0
2024-11-17 13:36:25.311743,192.168.1.2,192.168.1.101,1151,0,0
2024-11-17 13:36:26.311743,192.168.1.1,192.168.1.100,247,0,0
2024-11-17 13:36:27.311743,192.168.1.2,172.16.0.2,462,0,0
2024-11-17 13:36:28.311743,172.16.0.1,192.168.1.101,267,0,0
2024-11-17 13:36:29.311743,192.168.1.1,10.0.0.2,710,0,0
2024-11-17 13:36:30.311743,10.0.0.1,192.168.1.100,1132,0,0
2024-11-17 13:36:31.311743,10.0.0.1,10.0.0.2,907,0,0
2024-11-17 13:36:32.311743,172.16.0.1,10.0.0.2,1324,0,0
2024-11-17 13:36:33.311743,192.168.1.2,172.16.0.2,553,0,0
2024-11-17 13:36:34.311743,192.168.1.2,192.168.1.100,608,0,0
2024-11-17 13:36:35.311743,10.0.0.1,10.0.0.2,176,0,0
2024-11-17 13:36:36.311743,192.168.1.1,192.168.1.101,510,0,0
2024-11-17 13:36:37.311743,10.0.0.1,172.16.0.2,989,0,0
2024-11-17 13:36:38.311743,172.16.0.1,192.168.1.101,548,0,0
2024-11-17 13:36:39.311743,172.16.0.1,192.168.1.100,1277,0,0
2024-11-17 13:36:40.311743,172.16.0.1,192.168.1.100,1270,0,0
2024-11-17 13:36:41.311743,192.168.1.1,192.168.1.101,837,0,0
2024-11-17 13:36:42.311743,192.168.1.1,172.16.0.2,1449,0,0
2024-11-17 13:36:43.311743,10.0.0.1,10.0.0.2,810,0,0
2024-11-17 13:36:44.311743,172.16.0.1,192.168.1.101,1336,0,0
2024-11-17 13:36:45.311743,192.168.1.2,10.0.0.2,645,0,0
2024-11-17 13:36:46.311743,192.168.1.1,172.16.0.2,846,0,0
2024-11-17 13:36:47.311743,192.168.1.1,192.168.1.100,1136,0,0
2024-11-17 13:36:48.311743,10.0.0.1,192.168.1.101,207,0,0
2024-11-17 13:36:49.311743,172.16.0.1,172.16.0.2,1429,0,0
2024-11-17 13:36:50.311743,10.0.0.1,10.0.0.2,907,0,0
2024-11-17 13:36:51.311743,172.16.0.1,10.0.0.2,1050,0,0
2024-11-17 13:36:52.311743,192.168.1.2,192.168.1.100,1455,0,0
2024-11-17 13:36:53.311743,192.168.1.1,192.168.1.101,401,0,0
2024-11-17 13:36:54.311743,10.0.0.1,172.16.0.2,1027,0,0
2024-11-17 13:36:55.311743,192.168.1.1,192.168.1.100,385,0,0
2024-11-17 13:36:56.311743,10.0.0.1,192.168.1.100,873,0,0
2024-11-17 13:36:57.311743,10.0.0.1,10.0.0.2,809,1,0
2024-11-17 13:36:58.311743,172.16.0.1,192.168.1.100,1111,0,0
2024-11-17 13:36:59.311743,192.168.1.2,192.168.1.101,635,1,0
2024-11-17 13:37:00.311743,172.16.0.1,192.168.1.101,1023,0,0
2024-11-17 13:37:01.311743,192.168.1.2,10.0.0.2,735,1,0
2024-11-17 13:37:02.311743,10.0.0.1,192.168.1.101,270,0,0
2024-11-17 13:37:03.311743,10.0.0.1,172.16.0.2,1313,0,0
2024-11-17 13:37:04.311743,10.0.0.1,10.0.0.2,298,0,0
2024-11-17 13:37:05.311743,10.0.0.1,192.168.1.101,1189,0,0
2024-11-17 13:37:06.311743,172.16.0.1,192.168.1.100,1431,0,0
2024-11-17 13:37:07.311743,172.16.0.1,192.168.1.100,1464,0,1
2024-11-17 13:37:08.311743,192.168.1.1,10.0.0.2,984,0,0
2024-11-17 13:37:09.311743,192.168.1.1,192.168.1.100,943,0,0
2024-11-17 13:37:10.311743,172.16.0.1,172.16.0.2,306,0,0
2024-11-17 13:37:11.311743,10.0.0.1,192.168.1.100,925,0,0
2024-11-17 13:37:12.311743,10.0.0.1,192.168.1.100,1003,0,0
2024-11-17 13:37:13.311743,192.168.1.1,172.16.0.2,496,0,0
2024-11-17 13:37:14.311743,172.16.0.1,172.16.0.2,1419,0,0
2024-11-17 13:37:15.311743,172.16.0.1,192.168.1.101,734,0,0
2024-11-17 13:37:16.311743,192.168.1.2,10.0.0.2,1444,0,0
2024-11-17 13:37:17.311743,192.168.1.1,192.168.1.100,501,0,0
2024-11-17 13:37:18.311743,192.168.1.1,10.0.0.2,176,0,0
2024-11-17 13:37:19.311743,10.0.0.1,192.168.1.100,1491,0,1
2024-11-17 13:37:20.311743,192.168.1.1,192.168.1.101,375,0,0
2024-11-17 13:37:21.311743,192.168.1.2,192.168.1.101,783,0,0
2024-11-17 13:37:22.311743,192.168.1.1,10.0.0.2,227,0,0
2024-11-17 13:37:23.311743,172.16.0.1,192.168.1.101,1316,0,0
2024-11-17 13:37:24.311743,10.0.0.1,192.168.1.101,292,0,0
2024-11-17 13:37:25.311743,192.168.1.2,192.168.1.101,59,1,0
2024-11-17 13:37:26.311743,10.0.0.1,192.168.1.101,1403,0,0
2024-11-17 13:37:27.311743,192.168.1.1,192.168.1.101,1421,0,0
2024-11-17 13:37:28.311743,172.16.0.1,192.168.1.101,1008,0,0
2024-11-17 13:37:29.311743,192.168.1.2,172.16.0.2,148,1,0
2024-11-17 13:37:30.311743,172.16.0.1,192.168.1.101,927,0,0
2024-11-17 13:37:31.311743,192.168.1.2,192.168.1.100,79,1,0
2024-11-17 13:37:32.311743,192.168.1.1,172.16.0.2,776,0,0
2024-11-17 13:37:33.311743,192.168.1.2,172.16.0.2,277,0,0
2024-11-17 13:37:34.311743,10.0.0.1,172.16.0.2,184,0,0
2024-11-17 13:37:35.311743,192.168.1.2,192.168.1.101,970,0,0
2024-11-17 13:37:36.311743,192.168.1.1,172.16.0.2,194,0,0
2024-11-17 13:37:37.311743,172.16.0.1,192.168.1.101,687,1,0
2024-11-17 13:37:38.311743,172.16.0.1,172.16.0.2,104,0,0
2024-11-17 13:37:39.311743,10.0.0.1,192.168.1.101,700,0,0
2024-11-17 13:37:40.311743,192.168.1.2,10.0.0.2,656,0,0
2024-11-17 13:37:41.311743,192.168.1.2,192.168.1.101,1391,0,0
2024-11-17 13:37:42.311743,192.168.1.2,10.0.0.2,703,0,0
2024-11-17 13:37:43.311743,192.168.1.1,192.168.1.100,1272,0,0
2024-11-17 13:37:44.311743,192.168.1.2,192.168.1.101,243,0,0
2024-11-17 13:37:45.311743,10.0.0.1,10.0.0.2,624,0,0
2024-11-17 13:37:46.311743,192.168.1.2,192.168.1.101,300,0,0
2024-11-17 13:37:47.311743,10.0.0.1,192.168.1.100,1156,0,0
2024-11-17 13:37:48.311743,192.168.1.1,10.0.0.2,1197,1,0
2024-11-17 13:37:49.311743,10.0.0.1,192.168.1.101,528,0,0
2024-11-17 13:37:50.311743,172.16.0.1,10.0.0.2,1125,0,0
2024-11-17 13:37:51.311743,192.168.1.1,10.0.0.2,768,0,0
2024-11-17 13:37:52.311743,192.168.1.1,192.168.1.101,1211,0,0
2024-11-17 13:37:53.311743,172.16.0.1,192.168.1.100,489,1,0
2024-11-17 13:37:54.311743,192.168.1.2,192.168.1.100,1093,0,0
2024-11-17 13:37:55.311743,192.168.1.2,10.0.0.2,446,0,0
2024-11-17 13:37:56.311743,10.0.0.1,172.16.0.2,1480,0,1
2024-11-17 13:37:57.311743,10.0.0.1,192.168.1.100,161,0,0
2024-11-17 13:37:58.311743,192.168.1.1,192.168.1.100,732,0,0
2024-11-17 13:37:59.311743,10.0.0.1,10.0.0.2,1185,0,0
2024-11-17 13:38:00.311743,10.0.0.1,10.0.0.2,928,0,0
2024-11-17 13:38:01.311743,192.168.1.2,10.0.0.2,154,0,0
2024-11-17 13:38:02.311743,192.168.1.1,192.168.1.100,632,0,0
2024-11-17 13:38:03.311743,192.168.1.1,192.168.1.101,748,0,0
2024-11-17 13:38:04.311743,192.168.1.2,192.168.1.101,29,0,1
2024-11-17 13:38:05.311743,192.168.1.1,10.0.0.2,1496,0,1
2024-11-17 13:38:06.311743,192.168.1.1,10.0.0.2,481,0,0
2024-11-17 13:38:07.311743,172.16.0.1,10.0.0.2,1247,0,0
2024-11-17 13:38:08.311743,172.16.0.1,172.16.0.2,1224,0,0
2024-11-17 13:38:09.311743,172.16.0.1,172.16.0.2,955,0,0
2024-11-17 13:38:10.311743,192.168.1.1,172.16.0.2,791,0,0
2024-11-17 13:38:11.311743,192.168.1.1,172.16.0.2,106,0,0
2024-11-17 13:38:12.311743,192.168.1.1,10.0.0.2,245,0,0
2024-11-17 13:38:13.311743,172.16.0.1,192.168.1.101,918,0,0
2024-11-17 13:38:14.311743,10.0.0.1,172.16.0.2,88,0,0
2024-11-17 13:38:15.311743,192.168.1.2,10.0.0.2,1064,0,0
2024-11-17 13:38:16.311743,192.168.1.1,10.0.0.2,644,0,0
2024-11-17 13:38:17.311743,172.16.0.1,10.0.0.2,346,0,0
2024-11-17 13:38:18.311743,192.168.1.1,172.16.0.2,801,0,0
2024-11-17 13:38:19.311743,192.168.1.2,192.168.1.101,101,0,0
2024-11-17 13:38:20.311743,192.168.1.2,10.0.0.2,1353,0,0
2024-11-17 13:38:21.311743,192.168.1.2,10.0.0.2,1187,0,0
2024-11-17 13:38:22.311743,192.168.1.1,192.168.1.100,651,0,0
2024-11-17 13:38:23.311743,192.168.1.2,192.168.1.100,1217,0,0
2024-11-17 13:38:24.311743,172.16.0.1,10.0.0.2,421,0,0
2024-11-17 13:38:25.311743,10.0.0.1,192.168.1.101,670,0,0
2024-11-17 13:38:26.311743,172.16.0.1,172.16.0.2,368,0,0
2024-11-17 13:38:27.311743,10.0.0.1,172.16.0.2,1454,0,0
2024-11-17 13:38:28.311743,192.168.1.2,10.0.0.2,101,0,0
2024-11-17 13:38:29.311743,192.168.1.1,172.16.0.2,357,0,0
2024-11-17 13:38:30.311743,192.168.1.1,192.168.1.100,1459,0,1
2024-11-17 13:38:31.311743,172.16.0.1,10.0.0.2,562,0,0
2024-11-17 13:38:32.311743,192.168.1.2,192.168.1.100,586,0,0
2024-11-17 13:38:33.311743,10.0.0.1,10.0.0.2,710,0,0
2024-11-17 13:38:34.311743,172.16.0.1,172.16.0.2,1037,0,0
2024-11-17 13:38:35.311743,172.16.0.1,192.168.1.101,129,0,0
2024-11-17 13:38:36.311743,192.168.1.2,172.16.0.2,510,0,0
2024-11-17 13:38:37.311743,172.16.0.1,10.0.0.2,328,0,0
2024-11-17 13:38:38.311743,192.168.1.2,192.168.1.101,1219,1,0
2024-11-17 13:38:39.311743,10.0.0.1,10.0.0.2,104,0,0
2024-11-17 13:38:40.311743,10.0.0.1,172.16.0.2,1472,0,1
2024-11-17 13:38:41.311743,10.0.0.1,172.16.0.2,666,0,0
2024-11-17 13:38:42.311743,192.168.1.2,10.0.0.2,257,0,0
2024-11-17 13:38:43.311743,172.16.0.1,192.168.1.101,854,0,0
2024-11-17 13:38:44.311743,10.0.0.1,192.168.1.100,840,0,0
2024-11-17 13:38:45.311743,10.0.0.1,10.0.0.2,705,0,0
2024-11-17 13:38:46.311743,192.168.1.1,192.168.1.101,921,0,0
2024-11-17 13:38:47.311743,192.168.1.1,172.16.0.2,876,1,0
2024-11-17 13:38:48.311743,192.168.1.1,172.16.0.2,1305,0,0
2024-11-17 13:38:49.311743,172.16.0.1,192.168.1.101,934,0,0
2024-11-17 13:38:50.311743,172.16.0.1,192.168.1.100,610,0,0
2024-11-17 13:38:51.311743,192.168.1.2,192.168.1.100,392,1,0
2024-11-17 13:38:52.311743,192.168.1.1,172.16.0.2,437,0,0
2024-11-17 13:38:53.311743,10.0.0.1,192.168.1.100,666,1,0
2024-11-17 13:38:54.311743,10.0.0.1,10.0.0.2,750,1,0
2024-11-17 13:38:55.311743,172.16.0.1,192.168.1.101,1301,0,0
2024-11-17 13:38:56.311743,192.168.1.2,192.168.1.100,1280,0,0
2024-11-17 13:38:57.311743,192.168.1.1,172.16.0.2,660,0,0
2024-11-17 13:38:58.311743,192.168.1.1,172.16.0.2,750,0,0
2024-11-17 13:38:59.311743,10.0.0.1,10.0.0.2,78,0,0
2024-11-17 13:39:00.311743,192.168.1.1,192.168.1.101,840,0,0
2024-11-17 13:39:01.311743,192.168.1.1,10.0.0.2,52,0,1
2024-11-17 13:39:02.311743,192.168.1.1,192.168.1.100,957,0,0
2024-11-17 13:39:03.311743,192.168.1.1,10.0.0.2,90,0,0
2024-11-17 13:39:04.311743,10.0.0.1,172.16.0.2,717,0,0
2024-11-17 13:39:05.311743,192.168.1.1,192.168.1.100,293,0,0
2024-11-17 13:39:06.311743,10.0.0.1,10.0.0.2,471,0,0
2024-11-17 13:39:07.311743,192.168.1.1,172.16.0.2,231,0,0
2024-11-17 13:39:08.311743,192.168.1.2,172.16.0.2,197,0,0
2024-11-17 13:39:09.311743,10.0.0.1,10.0.0.2,433,0,0
2024-11-17 13:39:10.311743,10.0.0.1,192.168.1.100,811,0,0
2024-11-17 13:39:11.311743,172.16.0.1,172.16.0.2,676,0,0
2024-11-17 13:39:12.311743,192.168.1.1,172.16.0.2,1243,0,0
2024-11-17 13:39:13.311743,172.16.0.1,10.0.0.2,1178,0,0
2024-11-17 13:39:14.311743,172.16.0.1,10.0.0.2,1173,0,0
2024-11-17 13:39:15.311743,192.168.1.2,192.168.1.101,1427,0,0
2024-11-17 13:39:16.311743,192.168.1.2,172.16.0.2,81,0,0
2024-11-17 13:39:17.311743,10.0.0.1,10.0.0.2,737,1,0
2024-11-17 13:39:18.311743,10.0.0.1,172.16.0.2,118,0,0
2024-11-17 13:39:19.311743,192.168.1.1,172.16.0.2,43,0,1
2024-11-17 13:39:20.311743,192.168.1.2,192.168.1.101,320,0,0
2024-11-17 13:39:21.311743,192.168.1.2,172.16.0.2,1494,0,1
2024-11-17 13:39:22.311743,192.168.1.1,10.0.0.2,311,0,0
2024-11-17 13:39:23.311743,172.16.0.1,10.0.0.2,434,0,0
2024-11-17 13:39:24.311743,192.168.1.1,192.168.1.101,1096,0,0
2024-11-17 13:39:25.311743,172.16.0.1,192.168.1.100,1458,0,0
2024-11-17 13:39:26.311743,192.168.1.2,192.168.1.100,372,0,0
2024-11-17 13:39:27.311743,172.16.0.1,192.168.1.101,1070,0,0
2024-11-17 13:39:28.311743,192.168.1.1,192.168.1.100,1101,0,0
2024-11-17 13:39:29.311743,192.168.1.2,172.16.0.2,1077,0,0
2024-11-17 13:39:30.311743,172.16.0.1,172.16.0.2,901,0,0
2024-11-17 13:39:31.311743,172.16.0.1,172.16.0.2,290,0,0
2024-11-17 13:39:32.311743,172.16.0.1,172.16.0.2,416,0,0
2024-11-17 13:39:33.311743,10.0.0.1,10.0.0.2,729,0,0
2024-11-17 13:39:34.311743,10.0.0.1,10.0.0.2,30,0,1
2024-11-17 13:39:35.311743,192.168.1.2,192.168.1.100,702,0,0
2024-11-17 13:39:36.311743,10.0.0.1,192.168.1.100,748,0,0
2024-11-17 13:39:37.311743,192.168.1.2,10.0.0.2,1486,0,1
2024-11-17 13:39:38.311743,192.168.1.2,172.16.0.2,69,0,0
2024-11-17 13:39:39.311743,10.0.0.1,10.0.0.2,355,0,0
2024-11-17 13:39:40.311743,172.16.0.1,192.168.1.101,1028,0,0
2024-11-17 13:39:41.311743,172.16.0.1,192.168.1.101,596,0,0
2024-11-17 13:39:42.311743,192.168.1.1,10.0.0.2,788,0,0
2024-11-17 13:39:43.311743,192.168.1.2,192.168.1.100,1378,0,0
2024-11-17 13:39:44.311743,172.16.0.1,172.16.0.2,538,0,0
2024-11-17 13:39:45.311743,192.168.1.2,192.168.1.100,586,0,0
2024-11-17 13:39:46.311743,10.0.0.1,172.16.0.2,417,0,0
2024-11-17 13:39:47.311743,172.16.0.1,192.168.1.100,1383,0,0
2024-11-17 13:39:48.311743,192.168.1.1,192.168.1.101,1382,0,0
2024-11-17 13:39:49.311743,10.0.0.1,172.16.0.2,1005,1,0
2024-11-17 13:39:50.311743,192.168.1.1,192.168.1.100,115,0,0
2024-11-17 13:39:51.311743,10.0.0.1,172.16.0.2,644,0,0
2024-11-17 13:39:52.311743,192.168.1.2,10.0.0.2,1443,0,0
2024-11-17 13:39:53.311743,10.0.0.1,10.0.0.2,275,0,0
2024-11-17 13:39:54.311743,192.168.1.1,10.0.0.2,1195,0,0
2024-11-17 13:39:55.311743,172.16.0.1,10.0.0.2,787,0,0
2024-11-17 13:39:56.311743,192.168.1.1,192.168.1.100,1426,0,0
2024-11-17 13:39:57.311743,192.168.1.1,10.0.0.2,33,0,1
2024-11-17 13:39:58.311743,192.168.1.2,192.168.1.100,31,0,1
2024-11-17 13:39:59.311743,10.0.0.1,10.0.0.2,1233,0,0
2024-11-17 13:40:00.311743,192.168.1.1,10.0.0.2,912,0,0
2024-11-17 13:40:01.311743,192.168.1.2,192.168.1.101,822,0,0
2024-11-17 13:40:02.311743,192.168.1.1,10.0.0.2,1100,0,0
2024-11-17 13:40:03.311743,10.0.0.1,172.16.0.2,451,0,0
2024-11-17 13:40:04.311743,172.16.0.1,192.168.1.101,454,0,0
2024-11-17 13:40:05.311743,192.168.1.2,10.0.0.2,123,1,0
2024-11-17 13:40:06.311743,192.168.1.2,192.168.1.100,174,0,0
2024-11-17 13:40:07.311743,192.168.1.2,10.0.0.2,423,0,0
2024-11-17 13:40:08.311743,172.16.0.1,10.0.0.2,495,0,0
2024-11-17 13:40:09.311743,192.168.1.2,172.16.0.2,1014,0,0
2024-11-17 13:40:10.311743,192.168.1.2,192.168.1.100,827,0,0
2024-11-17 13:40:11.311743,192.168.1.1,10.0.0.2,793,0,0
2024-11-17 13:40:12.311743,192.168.1.2,192.168.1.100,1052,0,0
2024-11-17 13:40:13.311743,172.16.0.1,192.168.1.101,550,0,0
2024-11-17 13:40:14.311743,10.0.0.1,192.168.1.101,553,0,0
2024-11-17 13:40:15.311743,192.168.1.1,192.168.1.100,850,0,0
2024-11-17 13:40:16.311743,172.16.0.1,172.16.0.2,542,0,0
2024-11-17 13:40:17.311743,172.16.0.1,192.168.1.100,1139,0,0
2024-11-17 13:40:18.311743,192.168.1.1,10.0.0.2,612,0,0
2024-11-17 13:40:19.311743,172.16.0.1,172.16.0.2,426,0,0
2024-11-17 13:40:20.311743,192.168.1.2,172.16.0.2,105,0,0
2024-11-17 13:40:21.311743,10.0.0.1,192.168.1.100,116,0,0
2024-11-17 13:40:22.311743,172.16.0.1,192.168.1.100,1210,0,0
2024-11-17 13:40:23.311743,192.168.1.2,192.168.1.100,1063,1,0
2024-11-17 13:40:24.311743,192.168.1.1,172.16.0.2,325,0,0
2024-11-17 13:40:25.311743,10.0.0.1,192.168.1.100,1366,1,0
2024-11-17 13:40:26.311743,192.168.1.1,172.16.0.2,898,0,0
2024-11-17 13:40:27.311743,192.168.1.1,10.0.0.2,1300,0,0
2024-11-17 13:40:28.311743,192.168.1.1,10.0.0.2,1033,0,0
2024-11-17 13:40:29.311743,192.168.1.2,192.168.1.100,417,0,0
2024-11-17 13:40:30.311743,192.168.1.2,10.0.0.2,120,0,0
2024-11-17 13:40:31.311743,172.16.0.1,10.0.0.2,1153,0,0
2024-11-17 13:40:32.311743,192.168.1.2,192.168.1.101,853,0,0
2024-11-17 13:40:33.311743,192.168.1.2,192.168.1.101,595,0,0
2024-11-17 13:40:34.311743,172.16.0.1,172.16.0.2,642,0,0
2024-11-17 13:40:35.311743,172.16.0.1,192.168.1.100,1497,0,1
2024-11-17 13:40:36.311743,10.0.0.1,172.16.0.2,971,0,0
2024-11-17 13:40:37.311743,192.168.1.1,10.0.0.2,562,0,0
2024-11-17 13:40:38.311743,10.0.0.1,192.168.1.100,562,0,0
2024-11-17 13:40:39.311743,192.168.1.1,192.168.1.101,1104,0,0
2024-11-17 13:40:40.311743,192.168.1.2,192.168.1.100,443,0,0
2024-11-17 13:40:41.311743,192.168.1.2,192.168.1.101,46,0,1
2024-11-17 13:40:42.311743,172.16.0.1,172.16.0.2,384,0,0
2024-11-17 13:40:43.311743,192.168.1.2,192.168.1.100,137,0,0
2024-11-17 13:40:44.311743,10.0.0.1,10.0.0.2,735,0,0
2024-11-17 13:40:45.311743,10.0.0.1,192.168.1.100,1094,0,0
2024-11-17 13:40:46.311743,172.16.0.1,10.0.0.2,1499,0,1
2024-11-17 13:40:47.311743,192.168.1.1,192.168.1.100,228,0,0
2024-11-17 13:40:48.311743,172.16.0.1,10.0.0.2,1419,0,0
2024-11-17 13:40:49.311743,192.168.1.1,172.16.0.2,491,1,0
